Address, Content, Pattern
0b110010010101000111,0b10001010,0xAA
0b110010010111001101,0b10001010,0xAA
0b110010010111001110,0b10001010,0xAA
0b110010100011000110,0b10000010,0xAA
0b110010100011011010,0b10101100,0xAA
0b110010100111110000,0b10100010,0xAA
0b110010100111111110,0b10000010,0xAA
0b110010101010111110,0b00101010,0xAA
0b110010101010111111,0b10101000,0xAA
0b110010101111100110,0b10000010,0xAA
0b110010110001010000,0b10100010,0xAA
0b110010110101000000,0b10100010,0xAA
0b110010110101111110,0b10000010,0xAA
0b110010111000110011,0b10011010,0xAA
0b110010111001111000,0b10100010,0xAA
0b110010111101100000,0b10100010,0xAA
0b110010111110111001,0b10101110,0xAA
0b110011000001101101,0b00101010,0xAA
0b110011000010010100,0b10100000,0xAA
0b110011000010110101,0b00101010,0xAA
0b110011000010110110,0b00101010,0xAA
0b110011000011010100,0b10100000,0xAA
0b110011000011110100,0b10100010,0xAA
0b110011000011110101,0b10101110,0xAA
0b110011001010000100,0b10100010,0xAA
0b110011001010000101,0b11001010,0xAA
0b110011001010111100,0b11101000,0xAA
0b110011001010111110,0b00001010,0xAA
0b110011001011111100,0b10100010,0xAA
0b110011001011111101,0b00111010,0xAA
0b110011001100100100,0b10100010,0xAA
0b110011001100100110,0b00111010,0xAA
0b110011001101100010,0b00101010,0xAA
0b110011001101100011,0b10101000,0xAA
0b110011001111001101,0b10001000,0xAA
0b110011001111001110,0b00101010,0xAA
0b110011001111011100,0b10101000,0xAA
0b110011001111011110,0b00101110,0xAA
0b110011001111111101,0b00001010,0xAA
0b110011001111111110,0b00001010,0xAA
0b110011010001010100,0b10100000,0xAA
0b110011010001010111,0b10000010,0xAA
0b110011010010001100,0b10100010,0xAA
0b110011010010001111,0b11100010,0xAA
0b110011010011100100,0b10100010,0xAA
0b110011010011100101,0b00101110,0xAA
0b110011010011100110,0b00101010,0xAA
0b110011010011101100,0b10101110,0xAA
0b110011010011101101,0b00001010,0xAA
0b110011010011111110,0b00111010,0xAA
0b110011010101000010,0b00101010,0xAA
0b110011010101000111,0b11100010,0xAA
0b110011010101101100,0b10100000,0xAA
0b110011010101101110,0b00101000,0xAA
0b110011010111010100,0b10100000,0xAA
0b110011010111010110,0b00101010,0xAA
0b110011010111010111,0b10101000,0xAA
0b110011010111011100,0b10100010,0xAA
0b110011010111011101,0b11001010,0xAA
0b110011011001010100,0b10100010,0xAA
0b110011011001010101,0b10001010,0xAA
0b110011011001010110,0b00101010,0xAA
0b110011011001010111,0b10001010,0xAA
0b110011011001011100,0b10100010,0xAA
0b110011011001011110,0b00111010,0xAA
0b110011011010111011,0b00001010,0xAA
0b110011011100011011,0b10100010,0xAA
0b110011011110101100,0b10100000,0xAA
0b110011011110101110,0b00101010,0xAA
0b110011011110101111,0b10101000,0xAA
0b110011011111100101,0b10001000,0xAA
0b110011011111100110,0b00101010,0xAA
0b110011101110111100,0b10001010,0xAA
0b110011101110111101,0b10001010,0xAA
0b110011101110111110,0b10100010,0xAA
0b110011110011100101,0b10001010,0xAA
0b110011110011100110,0b10001010,0xAA
0b110011111010101001,0b00101010,0xAA
0b110011111010101010,0b10101000,0xAA
0b110100000111110110,0b00101010,0xAA
0b110100000111110111,0b10100010,0xAA
0b110100000111111110,0b00101000,0xAA
0b110100001010111100,0b00101010,0xAA
0b110100001010111110,0b00100010,0xAA
0b110100001011010010,0b11001010,0xAA
0b110100001111111100,0b10001010,0xAA
0b110100001111111101,0b10001010,0xAA
0b110100001111111110,0b10100010,0xAA
0b110100010000001101,0b10001000,0xAA
0b110100010000001110,0b00101010,0xAA
0b110101000001110011,0b11101010,0xAA
0b110101000010010011,0b11101010,0xAA
0b110101000010110011,0b11101010,0xAA
0b110101000011101011,0b11101010,0xAA
0b110101000100101011,0b11101010,0xAA
0b110101000100101100,0b10001010,0xAA
0b110101000100101101,0b10001010,0xAA
0b110101000100101110,0b10100010,0xAA
0b110101000101110011,0b11101010,0xAA
0b110101000110100011,0b11101010,0xAA
0b110101000111011011,0b11101010,0xAA
0b110101000111100011,0b11101010,0xAA
0b110101000111110000,0b10101000,0xAA
0b110101000111110011,0b11101010,0xAA
0b110101000111111000,0b10101000,0xAA
0b110101000111111011,0b11101010,0xAA
0b110101001000010011,0b11101010,0xAA
0b110101001001111011,0b11101010,0xAA
0b110101001010001011,0b11101010,0xAA
0b110101001010110000,0b10101000,0xAA
0b110101001011011011,0b11101010,0xAA
0b110101001100101011,0b11101010,0xAA
0b110101001101001011,0b11101010,0xAA
0b110101001101111011,0b11101010,0xAA
0b110101001110000011,0b11101010,0xAA
0b110101001110110000,0b10101000,0xAA
0b110101001110110011,0b11101010,0xAA
0b110101010000001011,0b11101010,0xAA
0b110101010000110000,0b10101000,0xAA
0b110101010000110011,0b11101010,0xAA
0b110101010001010010,0b10100010,0xAA
0b110101010001010111,0b10100010,0xAA
0b110101010001101000,0b10101000,0xAA
0b110101010001101011,0b11101010,0xAA
0b110101010001110011,0b11101010,0xAA
0b110101010010111011,0b11101010,0xAA
0b110101010011100000,0b10101000,0xAA
0b110101010011100011,0b11101010,0xAA
0b110101010011100110,0b10100010,0xAA
0b110101010011100111,0b10100010,0xAA
0b110101010100000011,0b11101010,0xAA
0b110101010100100011,0b11101010,0xAA
0b110101010101010011,0b11101010,0xAA
0b110101010101011011,0b11101010,0xAA
0b110101010101101000,0b10101110,0xAA
0b110101010101101011,0b00101010,0xAA
0b110101010101110000,0b10101000,0xAA
0b110101010101110011,0b11101010,0xAA
0b110101010110010011,0b11101010,0xAA
0b110101010111001011,0b11101010,0xAA
0b110101010111001101,0b10001010,0xAA
0b110101010111001111,0b10100010,0xAA
0b110101010111010011,0b11101010,0xAA
0b110101011000010011,0b11101010,0xAA
0b110101011001001011,0b11101010,0xAA
0b110101011001011011,0b11101010,0xAA
0b110101011010000011,0b10100010,0xAA
0b110101011010100000,0b10101000,0xAA
0b110101011010100011,0b11101010,0xAA
0b110101011010110000,0b10101000,0xAA
0b110101011010110011,0b11101010,0xAA
0b110101011010111010,0b10100010,0xAA
0b110101011010111011,0b00101010,0xAA
0b110101011100011011,0b11101010,0xAA
0b110101011100101000,0b10101000,0xAA
0b110101011100101011,0b11101010,0xAA
0b110101011101010011,0b11101010,0xAA
0b110101011101101110,0b10100010,0xAA
0b110101011101101111,0b10001010,0xAA
0b110101011110011000,0b10101000,0xAA
0b110101011110011011,0b11101010,0xAA
0b110101011110101011,0b11101010,0xAA
0b110101011110111011,0b11101010,0xAA
0b110101011111011101,0b10000010,0xAA
0b110101100010110100,0b00101010,0xAA
0b110101100010110101,0b10101000,0xAA
0b110101101010100100,0b00101010,0xAA
0b110101101010100101,0b10001010,0xAA
0b110101101010100111,0b10101000,0xAA
0b110101101010111100,0b00101110,0xAA
0b110101101010111101,0b10001010,0xAA
0b110101101010111110,0b10100010,0xAA
0b110101101111101111,0b10101000,0xAA
0b110101101111111100,0b00101010,0xAA
0b110101101111111101,0b10001010,0xAA
0b110101101111111110,0b00101010,0xAA
0b110101111000011010,0b10101000,0xAA
0b110101111000011011,0b00101010,0xAA
0b110101111110011101,0b10001010,0xAA
0b110101111110011110,0b10101011,0xAA
0b110110000011110101,0b11100010,0xAA
0b110110000011110111,0b10001000,0xAA
0b110110001010111111,0b10001010,0xAA
0b110110010001010001,0b10001010,0xAA
0b110110010001010010,0b10001000,0xAA
0b110110010001010011,0b10101000,0xAA
0b110110010011100010,0b10101000,0xAA
0b110110010110101101,0b10100000,0xAA
0b110110010110101111,0b10101000,0xAA
0b110111010010001110,0b10001010,0xAA
0b110111010101000011,0b10101000,0xAA
0b110111100010110100,0b10101000,0xAA
0b110111100010110110,0b10100010,0xAA
0b110111100010110111,0b10100010,0xAA
0b110111100011011111,0b10100010,0xAA
0b110111100100101100,0b10101000,0xAA
0b110111100100101101,0b10001010,0xAA
0b110111100100101110,0b10101011,0xAA
0b110111100111110111,0b10100010,0xAA
0b110111101000011110,0b11100010,0xAA
0b110111101001110101,0b10001010,0xAA
0b110111101001110111,0b10100010,0xAA
0b110111101010000100,0b10101000,0xAA
0b110111101010000110,0b11100010,0xAA
0b110111101011100101,0b10001010,0xAA
0b110111101011100111,0b10100010,0xAA
0b110111101100010110,0b10101011,0xAA
0b110111101100100100,0b10101000,0xAA
0b110111101100100111,0b10100010,0xAA
0b110111101101000100,0b10101000,0xAA
0b110111101101000101,0b10001010,0xAA
0b110111101101000110,0b10101011,0xAA
0b110111101101010100,0b10101000,0xAA
0b110111101101010101,0b10001010,0xAA
0b110111101101010110,0b10101011,0xAA
0b110111101110001100,0b10101000,0xAA
0b110111101110001101,0b10001010,0xAA
0b110111101110001110,0b10101011,0xAA
0b110111101111010100,0b10101000,0xAA
0b110111101111010101,0b10001010,0xAA
0b110111101111010110,0b10101011,0xAA
0b110111101111111110,0b10100010,0xAA
0b110111101111111111,0b10100010,0xAA
0b110111110001010100,0b10001000,0xAA
0b110111110001010101,0b10001010,0xAA
0b110111110001010110,0b10100010,0xAA
0b110111110001010111,0b10100010,0xAA
0b110111110011001110,0b10100010,0xAA
0b110111110011001111,0b10100010,0xAA
0b110111110011100100,0b10101000,0xAA
0b110111110011100101,0b10001010,0xAA
0b110111110011100110,0b10101011,0xAA
0b110111110011101111,0b10100010,0xAA
0b110111110100000100,0b10101000,0xAA
0b110111110100000101,0b10001010,0xAA
0b110111110100000110,0b10101011,0xAA
0b110111110101000100,0b10101000,0xAA
0b110111110101000110,0b11100010,0xAA
0b110111110110000100,0b10101000,0xAA
0b110111110110000101,0b10001010,0xAA
0b110111110110000110,0b10101011,0xAA
0b110111110111001100,0b10101000,0xAA
0b110111110111001101,0b10001010,0xAA
0b110111110111001110,0b10101011,0xAA
0b110111110111101101,0b10001010,0xAA
0b110111110111101110,0b10100010,0xAA
0b110111110111101111,0b10100010,0xAA
0b110111111000010100,0b10101000,0xAA
0b110111111000010101,0b10001010,0xAA
0b110111111000010110,0b10101011,0xAA
0b110111111001010100,0b10101000,0xAA
0b110111111001010101,0b10001010,0xAA
0b110111111001010111,0b10100010,0xAA
0b110111111101011110,0b10101011,0xAA
0b110111111111100100,0b10101000,0xAA
0b110111111111100101,0b10001010,0xAA
0b110111111111100110,0b10101011,0xAA
0b111000000101010110,0b10100010,0xAA
0b111000000111101110,0b10100010,0xAA
0b111000000111101111,0b10001010,0xAA
0b111000001000110111,0b00001010,0xAA
0b111000001000111010,0b10001010,0xAA
0b111000001101100110,0b10100010,0xAA
0b111000001101100111,0b10001010,0xAA
0b111000010001000101,0b10100010,0xAA
0b111000010001000111,0b10001010,0xAA
0b111000010010111111,0b10001010,0xAA
0b111000010011010110,0b10100010,0xAA
0b111000010011010111,0b10001010,0xAA
0b111000010011111100,0b00101010,0xAA
0b111000010011111101,0b00101010,0xAA
0b111000010011111110,0b10100010,0xAA
0b111000010101001000,0b10001010,0xAA
0b111000010101001010,0b10101000,0xAA
0b111000010101001011,0b10100010,0xAA
0b111000010101001101,0b00101000,0xAA
0b111000010101001110,0b10100010,0xAA
0b111000010101001111,0b00001010,0xAA
0b111000010101110101,0b10100010,0xAA
0b111000010101110110,0b10100010,0xAA
0b111000010101111011,0b10100000,0xAA
0b111000100110010100,0b00101010,0xAA
0b111000100110010101,0b10001010,0xAA
0b111000100110010111,0b10101000,0xAA
0b111000101100111101,0b10100010,0xAA
0b111000101100111110,0b10100010,0xAA
0b111000101110000000,0b10001010,0xAA
0b111001000000011010,0b10101000,0xAA
0b111001000010011000,0b10001010,0xAA
0b111001000110010000,0b10001010,0xAA
0b111001000110010010,0b00101000,0xAA
0b111001001110000001,0b10101000,0xAA
0b111001001110000010,0b10100000,0xAA
0b111001010000111001,0b00101010,0xAA
0b111001010000111010,0b10101000,0xAA
0b111001010011100010,0b10101000,0xAA
0b111001011010011000,0b10001010,0xAA
0b111001011010011010,0b00101000,0xAA
0b111001100110010010,0b10001000,0xAA
0b111010000010011100,0b10101000,0xAA
0b111010000010011101,0b11100010,0xAA
0b111010001111100101,0b10100010,0xAA
0b111010001111100110,0b10101000,0xAA
0b111010001111100111,0b00101010,0xAA
0b111010010101001010,0b10001010,0xAA
0b111010010101001011,0b10001010,0xAA
0b111010011000101010,0b10001010,0xAA
0b111010011000101011,0b10001010,0xAA
0b111010111100000101,0b10000010,0xAA
0b111010111100010100,0b10100000,0xAA
0b111011000100101010,0b10101110,0xAA
0b111011000100101011,0b10101000,0xAA
0b111011001000010101,0b10100000,0xAA
0b111011001000010111,0b10101000,0xAA
0b111011001110000010,0b00111010,0xAA
0b111011010001000000,0b10101000,0xAA
0b111011010001000010,0b10111010,0xAA
0b111011010001000011,0b10101000,0xAA
0b111011010011101010,0b00101010,0xAA
0b111011010011101011,0b10101000,0xAA
0b111011011001000001,0b00101010,0xAA
0b111011011001000010,0b00101010,0xAA
0b111011011001011010,0b00101110,0xAA
0b111011011011101010,0b00101010,0xAA
0b111011011011101011,0b10101000,0xAA
0b111011011111101010,0b00101010,0xAA
0b111011011111101011,0b10101000,0xAA
0b111011100110010000,0b10101110,0xAA
0b111011100110010011,0b00101010,0xAA
0b111011101111000011,0b00101010,0xAA
0b111100000010011001,0b10100010,0xAA
0b111100000010011010,0b00101010,0xAA
0b111100000010011011,0b10001010,0xAA
0b111100000010011101,0b10100000,0xAA
0b111100000010011111,0b10101000,0xAA
0b111100000101000010,0b00101000,0xAA
0b111100000110000101,0b10100000,0xAA
0b111100000110000111,0b10101000,0xAA
0b111100000110010001,0b00101010,0xAA
0b111100000110010010,0b00101010,0xAA
0b111100000110010101,0b10100010,0xAA
0b111100000110010110,0b10100000,0xAA
0b111100000110010111,0b10101000,0xAA
0b111100001000010110,0b10101000,0xAA
0b111100001010000101,0b10100000,0xAA
0b111100001010000111,0b10101000,0xAA
0b111100001100111101,0b10100000,0xAA
0b111100001100111111,0b10101000,0xAA
0b111100001101100101,0b10100000,0xAA
0b111100001101100111,0b10101000,0xAA
0b111100010011011101,0b10100000,0xAA
0b111100010011011111,0b10101000,0xAA
0b111100010011111101,0b10100000,0xAA
0b111100010011111111,0b10101000,0xAA
0b111100010100101111,0b10101000,0xAA
0b111100010101111010,0b00101010,0xAA
0b111100011011011101,0b10100000,0xAA
0b111100011011011111,0b10101000,0xAA
0b111100011111000101,0b10100000,0xAA
0b111100011111000111,0b10101000,0xAA
0b111101000110000011,0b10100010,0xAA
0b111101010011111000,0b10101000,0xAA
0b111101010011111001,0b10001010,0xAA
0b111101010011111010,0b10101011,0xAA
0b111101010101001011,0b10100010,0xAA
0b111101100000101101,0b10100000,0xAA
0b111101100000101111,0b10101000,0xAA
0b111101100010011101,0b10100000,0xAA
0b111101100010011111,0b10101000,0xAA
0b111101100011011111,0b10101000,0xAA
0b111101100110001101,0b10100000,0xAA
0b111101100110001111,0b10101000,0xAA
0b111101100110111101,0b10100000,0xAA
0b111101100110111111,0b10101000,0xAA
0b111101101010111101,0b10100000,0xAA
0b111101101010111111,0b10101000,0xAA
0b111101110001000011,0b10101000,0xAA
0b111101110001111101,0b10100000,0xAA
0b111101110001111111,0b10101000,0xAA
0b111101110011011101,0b10100000,0xAA
0b111101110011011111,0b10101000,0xAA
0b111101110011111101,0b10100000,0xAA
0b111101110011111111,0b10101000,0xAA
0b111101110101111101,0b10100000,0xAA
0b111101110101111111,0b10101000,0xAA
0b111101110111100011,0b10101000,0xAA
0b111101111000000001,0b10001010,0xAA
0b111101111000000011,0b10101000,0xAA
0b111101111000111001,0b10001010,0xAA
0b111101111000111011,0b10101000,0xAA
0b111110000000110110,0b00111010,0xAA
0b111110000010011110,0b00101000,0xAA
0b111110000101100100,0b10000010,0xAA
0b111110000101100101,0b10101011,0xAA
0b111110000110010110,0b00101000,0xAA
0b111110001100111101,0b10100010,0xAA
0b111110001100111110,0b10101000,0xAA
0b111110010000100110,0b00101000,0xAA
0b111111010101001110,0b00101000,0xAA
0b111111100000011000,0b10101000,0xAA
0b111111100000011001,0b10001010,0xAA
0b111111100000011010,0b10101011,0xAA
0b111111100001110010,0b10101011,0xAA
0b111111100010011010,0b11100010,0xAA
0b111111100010110000,0b10101000,0xAA
0b111111100010110001,0b10001010,0xAA
0b111111100010110010,0b11100010,0xAA
0b111111100010110011,0b10100010,0xAA
0b111111100011100011,0b10100010,0xAA
0b111111100011110000,0b10101000,0xAA
0b111111100011110001,0b10001010,0xAA
0b111111100011110010,0b10101011,0xAA
0b111111100011111000,0b10101000,0xAA
0b111111100011111010,0b11100010,0xAA
0b111111100100111010,0b10100010,0xAA
0b111111100101010010,0b10100010,0xAA
0b111111100110010010,0b10100010,0xAA
0b111111100110010011,0b10100010,0xAA
0b111111100110011000,0b10101000,0xAA
0b111111100110011010,0b11100010,0xAA
0b111111100110110010,0b11100010,0xAA
0b111111100110111010,0b11100010,0xAA
0b111111100111010010,0b11100010,0xAA
0b111111100111101010,0b10100010,0xAA
0b111111100111110000,0b10101000,0xAA
0b111111100111110001,0b10001010,0xAA
0b111111100111110010,0b10101011,0xAA
0b111111100111111000,0b10101000,0xAA
0b111111100111111010,0b11100010,0xAA
0b111111101000111001,0b10001010,0xAA
0b111111101000111010,0b10101011,0xAA
0b111111101001100010,0b11100010,0xAA
0b111111101001100100,0b10101000,0xAA
0b111111101001100101,0b11100010,0xAA
0b111111101010001000,0b10101000,0xAA
0b111111101010001001,0b10001110,0xAA
0b111111101010001010,0b10100010,0xAA
0b111111101010011001,0b10001010,0xAA
0b111111101010011010,0b10101011,0xAA
0b111111101010101010,0b10100010,0xAA
0b111111101011111001,0b10001010,0xAA
0b111111101011111010,0b10101011,0xAA
0b111111101100001010,0b11100010,0xAA
0b111111101100010001,0b10001010,0xAA
0b111111101100010010,0b10100010,0xAA
0b111111101101100010,0b11100010,0xAA
0b111111101110000001,0b10001010,0xAA
0b111111101110000010,0b10101011,0xAA
0b111111101110010010,0b10100010,0xAA
0b111111101110011010,0b11100010,0xAA
0b111111110000101001,0b10001010,0xAA
0b111111110000101010,0b10101011,0xAA
0b111111110001101010,0b11100010,0xAA
0b111111110010101010,0b10101011,0xAA
0b111111110011011000,0b10101000,0xAA
0b111111110011011010,0b11100010,0xAA
0b111111110011100011,0b10100010,0xAA
0b111111110011101001,0b10001010,0xAA
0b111111110011101010,0b10100010,0xAA
0b111111110011111100,0b10101000,0xAA
0b111111110011111101,0b11100010,0xAA
0b111111110100000001,0b10001010,0xAA
0b111111110100000011,0b10100010,0xAA
0b111111110100010001,0b10001010,0xAA
0b111111110100010010,0b10100010,0xAA
0b111111110100101011,0b10100010,0xAA
0b111111110101001010,0b10100010,0xAA
0b111111110101011010,0b11100010,0xAA
0b111111110101100001,0b10001010,0xAA
0b111111110101100010,0b10101011,0xAA
0b111111110101110010,0b10101011,0xAA
0b111111110101111000,0b10101000,0xAA
0b111111110101111010,0b10100010,0xAA
0b111111110101111011,0b10100010,0xAA
0b111111110111100001,0b10001110,0xAA
0b111111110111100010,0b10100010,0xAA
0b111111110111111010,0b10101011,0xAA
0b111111111000000001,0b10001110,0xAA
0b111111111000000010,0b10100010,0xAA
0b111111111000010000,0b10101000,0xAA
0b111111111000010001,0b10001110,0xAA
0b111111111000010010,0b10100010,0xAA
0b111111111001011010,0b10101011,0xAA
0b111111111010000000,0b10101000,0xAA
0b111111111010000010,0b11100010,0xAA
0b111111111010110010,0b11100010,0xAA
0b111111111011000011,0b10100010,0xAA
0b111111111011100010,0b11100010,0xAA
0b111111111011111010,0b11100010,0xAA
0b111111111101000001,0b10001010,0xAA
0b111111111101000011,0b10100010,0xAA
0b111111111101001001,0b10001010,0xAA
0b111111111101001010,0b10100010,0xAA
0b111111111110010001,0b10001010,0xAA
0b111111111110010010,0b10100010,0xAA
0b111111111111101000,0b10101000,0xAA
0b111111111111101001,0b10001010,0xAA
0b111111111111101010,0b10101011,0xAA
